method,rho,sigma_2,rep,term,beta_true,beta_od,beta_sd,diff
norm,0.3,1.5,96,β1,1,1.0016752409305596,0.9671760550262456,0.034499185904314
norm,0.3,1.5,96,β2,1,1.0710795274244886,0.9816139056653217,0.08946562175916695
norm,0.3,1.5,96,β3,1,0.9823364900965116,0.8957821985932677,0.0865542915032439
norm,0.3,1.5,96,β4,1,0.9804528972369199,1.0505154886419708,-0.07006259140505089
norm,0.3,1.5,96,β5,1,0.9874433818298528,1.1059774082478873,-0.11853402641803445
norm,0.3,1.5,96,β6,1,1.0612311019408063,1.0678972298471279,-0.006666127906321595
norm,0.3,1.5,96,β7,1,1.1066839923420484,1.1040830410161733,0.0026009513258751227
norm,0.3,1.5,96,β8,1,0.8646765826696404,0.9164641343755596,-0.0517875517059192
norm,0.3,1.5,96,β9,1,0.9637037507425975,0.8982406946712516,0.06546305607134595
norm,0.3,1.5,96,β10,1,1.0053277142259902,1.0480287388911533,-0.04270102466516312
norm,0.3,1.5,97,β₀ (intercept),1,0.961357233818811,1.0042595954340134,-0.042902361615202445
norm,0.3,1.5,97,β1,1,1.046106569179357,1.135409596982576,-0.08930302780321897
norm,0.3,1.5,97,β2,1,1.085005128903949,1.0537489970430185,0.03125613186093057
norm,0.3,1.5,97,β3,1,1.0197132663763295,0.989188052309369,0.030525214066960515
norm,0.3,1.5,97,β4,1,0.9920509557997881,1.0164981769264152,-0.024447221126627117
norm,0.3,1.5,97,β5,1,1.0363676839053806,0.9247927670788307,0.11157491682654985
norm,0.3,1.5,97,β6,1,1.0007843213589427,1.0139070743174143,-0.01312275295847165
norm,0.3,1.5,97,β7,1,0.9960950195254187,0.9473832605497127,0.04871175897570601
norm,0.3,1.5,97,β8,1,0.9618274986915207,1.0527030388736909,-0.09087554018217014
norm,0.3,1.5,97,β9,1,0.9107956813378814,0.9003399119855029,0.010455769352378463
norm,0.3,1.5,97,β10,1,1.030550848204483,1.0709027630146475,-0.040351914810164535
norm,0.3,1.5,98,β₀ (intercept),1,0.9350815333524731,1.0626862306974898,-0.12760469734501667
norm,0.3,1.5,98,β1,1,0.9453648638752418,0.9146463043520388,0.030718559523203015
norm,0.3,1.5,98,β2,1,1.005514570895218,1.0342125431160252,-0.028697972220807166
norm,0.3,1.5,98,β3,1,1.0776689645951545,1.1204459699728297,-0.04277700537767526
norm,0.3,1.5,98,β4,1,0.9941675212641715,1.0455553422152128,-0.05138782095104133
norm,0.3,1.5,98,β5,1,1.0910970362913206,1.0581693677525654,0.03292766853875517
norm,0.3,1.5,98,β6,1,0.9650588797741019,0.9760426447829517,-0.010983765008849788
norm,0.3,1.5,98,β7,1,0.9654050539406298,0.9633736277195134,0.002031426221116406
norm,0.3,1.5,98,β8,1,1.005638756351999,0.9613847703069267,0.04425398604507236
norm,0.3,1.5,98,β9,1,1.068560036923906,1.0837104955460473,-0.01515045862214115
norm,0.3,1.5,98,β10,1,0.9685609464238828,1.0208779405179262,-0.052316994094043445
norm,0.3,1.5,99,β₀ (intercept),1,0.9269362112420504,0.9593704601458752,-0.03243424890382485
norm,0.3,1.5,99,β1,1,0.980446077094238,1.0196690279444993,-0.039222950850261284
norm,0.3,1.5,99,β2,1,1.0706537518462107,1.121705812913857,-0.05105206106764637
norm,0.3,1.5,99,β3,1,1.0314852721856358,1.007653920392124,0.023831351793511812
norm,0.3,1.5,99,β4,1,0.9404895736363786,0.8494119508921508,0.09107762274422782
norm,0.3,1.5,99,β5,1,1.0477679910143591,1.0547054612058846,-0.006937470191525463
norm,0.3,1.5,99,β6,1,1.0127257536913294,1.0899620574380124,-0.077236303746683
norm,0.3,1.5,99,β7,1,1.0284151998258226,1.0058299812733356,0.022585218552487074
norm,0.3,1.5,99,β8,1,0.9344567376755963,0.8444327942712733,0.09002394340432307
norm,0.3,1.5,99,β9,1,0.986778048602066,0.9455277486662,0.04125029993586593
norm,0.3,1.5,99,β10,1,0.9441461061327859,0.9952124104088617,-0.051066304276075725
norm,0.3,2.0,1,β₀ (intercept),1,0.9166194395926339,0.9020248699360714,0.014594569656562473
norm,0.3,2.0,1,β1,1,0.9352401023562015,0.8874756258405782,0.04776447651562332
norm,0.3,2.0,1,β2,1,0.9886780787639533,1.045512170068942,-0.05683409130498873
norm,0.3,2.0,1,β3,1,0.9579432453613385,0.9055048832721073,0.05243836208923114
norm,0.3,2.0,1,β4,1,1.0069306041321258,0.883841478374823,0.1230891257573028
norm,0.3,2.0,1,β5,1,1.0757908997492847,1.034143399600187,0.04164750014909768
norm,0.3,2.0,1,β6,1,1.055633190198057,1.0108650520234546,0.044768138174602345
norm,0.3,2.0,1,β7,1,0.9760783732514814,0.9504743160404394,0.025604057211041975
norm,0.3,2.0,1,β8,1,0.9623048926711779,0.9704948276482003,-0.008189934977022362
norm,0.3,2.0,1,β9,1,1.0283328358307038,0.9925623006618342,0.03577053516886963
norm,0.3,2.0,1,β10,1,0.9817988563255078,0.9946081511728699,-0.012809294847362152
norm,0.3,2.0,10,β₀ (intercept),1,1.0667125827453576,0.978818291133573,0.08789429161178464
norm,0.3,2.0,10,β1,1,1.009551270503953,1.1228194838729122,-0.11326821336895909
norm,0.3,2.0,10,β2,1,1.0623125852546713,1.0508550702120738,0.01145751504259751
norm,0.3,2.0,10,β3,1,0.9857596052881282,1.119933462583054,-0.1341738572949257
norm,0.3,2.0,10,β4,1,1.0267700374014135,0.8938643666134062,0.1329056707880073
norm,0.3,2.0,10,β5,1,0.9699778528652261,1.0698500915737186,-0.09987223870849249
norm,0.3,2.0,10,β6,1,1.0779191971445967,1.0414744242470155,0.03644477289758119
norm,0.3,2.0,10,β7,1,0.8995941967439463,0.8909654688937093,0.008628727850236939
norm,0.3,2.0,10,β8,1,1.0073518789715898,1.0086903138118182,-0.0013384348402283308
norm,0.3,2.0,10,β9,1,1.0180276164487014,0.9654047671520342,0.05262284929666727
norm,0.3,2.0,10,β10,1,0.960797265575345,0.8887765496531724,0.07202071592217252
norm,0.3,2.0,100,β₀ (intercept),1,1.0088018830442258,1.066039835297623,-0.05723795225339723
norm,0.3,2.0,100,β1,1,1.02635347824565,1.0087232534824833,0.01763022476316678
norm,0.3,2.0,100,β2,1,0.9537135742760534,0.9252772904539106,0.028436283822142805
norm,0.3,2.0,100,β3,1,1.0138955044272595,1.0006418598708495,0.013253644556409983
norm,0.3,2.0,100,β4,1,0.9175056512783122,0.8449388761632869,0.0725667751150253
norm,0.3,2.0,100,β5,1,0.9082236685175668,0.93031415191145,-0.022090483393883198
norm,0.3,2.0,100,β6,1,0.9698297718409907,0.9139101510360041,0.05591962080498658
norm,0.3,2.0,100,β7,1,0.9733522120618548,0.9431786183811172,0.030173593680737687
norm,0.3,2.0,100,β8,1,0.9820923876275165,1.006583550851576,-0.02449116322405942
norm,0.3,2.0,100,β9,1,1.0366223445376943,1.2551445410535302,-0.21852219651583593
norm,0.3,2.0,100,β10,1,1.0661328397864138,0.9540399932885384,0.11209284649787543
norm,0.3,2.0,11,β₀ (intercept),1,1.0014058068705667,1.0968944210055387,-0.095488614134972
norm,0.3,2.0,11,β1,1,1.0787783701856077,1.2687472410546028,-0.18996887086899505
norm,0.3,2.0,11,β2,1,0.9661081269513887,1.0214518902473873,-0.05534376329599855
norm,0.3,2.0,11,β3,1,0.9351361484499707,0.9114432627445215,0.02369288570544925
norm,0.3,2.0,11,β4,1,1.0276345166212564,1.1200704507366364,-0.09243593411537998
norm,0.3,2.0,11,β5,1,0.9514965400373666,0.888933222431289,0.06256331760607758
norm,0.3,2.0,11,β6,1,1.0022359636994025,0.8837973619579254,0.11843860174147713
norm,0.3,2.0,11,β7,1,0.9972984092172094,0.8528826843693905,0.14441572484781884
norm,0.3,2.0,11,β8,1,0.9020969033322882,0.9101640581763029,-0.008067154844014657
norm,0.3,2.0,11,β9,1,0.9481880553078751,0.8360802168338597,0.1121078384740154
norm,0.3,2.0,11,β10,1,1.0581358396629816,1.147873573564148,-0.08973773390116646
norm,0.3,2.0,12,β₀ (intercept),1,0.957442413742384,0.8811686698936844,0.07627374384869967
norm,0.3,2.0,12,β1,1,0.9865862643249418,1.1008870465768779,-0.11430078225193607
norm,0.3,2.0,12,β2,1,1.0642046812783632,1.0662934272008942,-0.0020887459225309435
norm,0.3,2.0,12,β3,1,1.0016679285206753,0.92971327602943,0.07195465249124533
norm,0.3,2.0,12,β4,1,1.0742718505980364,1.0193895195881846,0.05488233100985185
norm,0.3,2.0,12,β5,1,0.9968973400376536,1.10640845522965,-0.10951111519199641
norm,0.3,2.0,12,β6,1,0.959416822318697,0.9338501562662263,0.02556666605247071
norm,0.3,2.0,12,β7,1,1.04939181126704,1.0362496912958694,0.01314211997117054
norm,0.3,2.0,12,β8,1,0.9766426163055347,0.8617993285058436,0.11484328779969111
norm,0.3,2.0,12,β9,1,0.99856573356962,0.957406736156884,0.04115899741273599
norm,0.3,2.0,12,β10,1,0.9644274504668515,1.0592785366326019,-0.09485108616575033
norm,0.3,2.0,13,β₀ (intercept),1,0.9985701698077074,1.0424342430194808,-0.043864073211773436
norm,0.3,2.0,13,β1,1,0.9892590559726462,0.8705042089557977,0.11875484701684846
norm,0.3,2.0,13,β2,1,1.0131205401620549,0.9839833732480061,0.029137166914048773
norm,0.3,2.0,13,β3,1,1.0002264269337515,0.9411083755888371,0.059118051344914435
norm,0.3,2.0,13,β4,1,0.9786709116676374,1.023231174186667,-0.04456026251902967
norm,0.3,2.0,13,β5,1,0.9831888365734133,0.9743676892603783,0.00882114731303496
norm,0.3,2.0,13,β6,1,1.0329658687042447,1.0953357082673774,-0.06236983956313269
norm,0.3,2.0,13,β7,1,1.0602110738971302,0.9578823025656665,0.10232877133146367
norm,0.3,2.0,13,β8,1,0.9763643015271614,0.9009432006740832,0.07542110085307818
norm,0.3,2.0,13,β9,1,0.9365659205956103,0.928850105786898,0.007715814808712307
norm,0.3,2.0,13,β10,1,1.1299092527071075,1.1055948282151185,0.024314424491989062
norm,0.3,2.0,14,β₀ (intercept),1,0.9571125520569449,0.987138418872775,-0.030025866815830082
norm,0.3,2.0,14,β1,1,0.9579745852647619,0.798515660496357,0.15945892476840484
norm,0.3,2.0,14,β2,1,0.9813309853029923,0.9972654369330538,-0.015934451630061464
norm,0.3,2.0,14,β3,1,0.9621674787368014,1.0534889369674973,-0.09132145823069593
norm,0.3,2.0,14,β4,1,0.8842130964131678,0.9353205249737288,-0.05110742856056094
norm,0.3,2.0,14,β5,1,1.0020696682097934,1.0228901606517637,-0.020820492441970373
norm,0.3,2.0,14,β6,1,1.0431596884111505,0.9943785414877345,0.04878114692341595
norm,0.3,2.0,14,β7,1,1.1333310296474852,1.0871744377111472,0.04615659193633803
norm,0.3,2.0,14,β8,1,1.0441936475463076,1.1334061786769125,-0.0892125311306049
norm,0.3,2.0,14,β9,1,0.9522671174494333,0.8066366933093091,0.14563042414012417
norm,0.3,2.0,14,β10,1,0.9988398379254916,1.1597913160934903,-0.1609514781679987
norm,0.3,2.0,15,β₀ (intercept),1,1.0337436522597052,1.0273276814277088,0.006415970831996409
norm,0.3,2.0,15,β1,1,1.0531864923832792,0.9054409307297706,0.1477455616535086
norm,0.3,2.0,15,β2,1,1.014374966898827,1.0957357308628155,-0.08136076396398861
norm,0.3,2.0,15,β3,1,1.0563294786716788,1.1005188288328693,-0.04418935016119052
norm,0.3,2.0,15,β4,1,0.9735064278992421,1.1620614177574584,-0.18855498985821628
norm,0.3,2.0,15,β5,1,0.9523085804722491,0.842427462438423,0.10988111803382605
norm,0.3,2.0,15,β6,1,0.9621629719390817,0.9127439525604542,0.04941901937862758
norm,0.3,2.0,15,β7,1,1.0120531422436028,1.0312928116395688,-0.019239669395965997
norm,0.3,2.0,15,β8,1,1.0129194071060361,1.0529264584437343,-0.04000705133769822
norm,0.3,2.0,15,β9,1,0.9746243544777834,0.9089169612907106,0.06570739318707275
norm,0.3,2.0,15,β10,1,1.0302010325282493,1.04881418753638,-0.018613155008130544
norm,0.3,2.0,16,β₀ (intercept),1,0.9708750302459851,0.9356299170621145,0.03524511318387058
norm,0.3,2.0,16,β1,1,1.0164407419280503,0.9964542481775028,0.019986493750547507
norm,0.3,2.0,16,β2,1,1.0260875590734537,1.1469343746207348,-0.12084681554728105
norm,0.3,2.0,16,β3,1,1.0577837787515925,0.9574857468637543,0.10029803188783815
norm,0.3,2.0,16,β4,1,0.9287322542583017,0.9028595448815413,0.02587270937676045
norm,0.3,2.0,16,β5,1,0.9626115426286054,0.9011648971863254,0.06144664544227996
norm,0.3,2.0,16,β6,1,0.9210329269623917,0.8933265056291202,0.027706421333271503
norm,0.3,2.0,16,β7,1,1.0088749617455113,1.0373724425736883,-0.028497480828177046
norm,0.3,2.0,16,β8,1,0.9667701863481635,1.117833011054489,-0.15106282470632548
norm,0.3,2.0,16,β9,1,1.0001310655379947,0.8765194569055971,0.12361160863239762
norm,0.3,2.0,16,β10,1,1.0682049713041897,1.1341806156404117,-0.06597564433622205
norm,0.3,2.0,17,β₀ (intercept),1,0.9788032484204374,0.9575356435458081,0.02126760487462931
norm,0.3,2.0,17,β1,1,1.0336783401305767,0.8864695960157716,0.1472087441148051
norm,0.3,2.0,17,β2,1,1.037834441024176,1.0684184741384581,-0.03058403311428215
norm,0.3,2.0,17,β3,1,0.9491985714779595,0.8659277747322098,0.08327079674574966
norm,0.3,2.0,17,β4,1,0.9455246336377213,0.9303070488008744,0.015217584836846876
norm,0.3,2.0,17,β5,1,0.9579244355461725,0.8852976832848095,0.07262675226136295
norm,0.3,2.0,17,β6,1,0.9742250337651207,0.9187320352029712,0.05549299856214951
norm,0.3,2.0,17,β7,1,1.0412994056837395,1.1192103866516476,-0.07791098096790816
norm,0.3,2.0,17,β8,1,0.9615103709844303,1.0086088959996828,-0.04709852501525258
norm,0.3,2.0,17,β9,1,1.0823078224135723,1.2407342076905012,-0.15842638527692898
norm,0.3,2.0,17,β10,1,1.0440391859364067,1.0511709280076564,-0.00713174207124978
norm,0.3,2.0,18,β₀ (intercept),1,1.120212323903014,1.0407819831771885,0.07943034072582544
norm,0.3,2.0,18,β1,1,1.0249460507950434,1.0100193668406872,0.014926683954356257
norm,0.3,2.0,18,β2,1,1.0724716591718768,0.9934519095841723,0.07901974958770452
norm,0.3,2.0,18,β3,1,0.9984343725105854,0.9739815166864402,0.024452855824145248
norm,0.3,2.0,18,β4,1,0.9470325763478302,0.9485417553772869,-0.0015091790294566865
norm,0.3,2.0,18,β5,1,1.0000922237228458,1.0342616258507669,-0.03416940212792108
norm,0.3,2.0,18,β6,1,1.0470048538949137,1.138857314758341,-0.09185246086342724
norm,0.3,2.0,18,β7,1,1.0318959712853926,1.0416163290156997,-0.009720357730307105
norm,0.3,2.0,18,β8,1,0.9712043112575975,0.8544978522852146,0.11670645897238296
norm,0.3,2.0,18,β9,1,0.9481544144525507,1.0347931717415313,-0.08663875728898063
norm,0.3,2.0,18,β10,1,1.04263050494489,1.1718574383059315,-0.1292269333610414
norm,0.3,2.0,19,β₀ (intercept),1,1.0339659736597806,0.9441854418367969,0.08978053182298373
norm,0.3,2.0,19,β1,1,1.0252210498584289,1.1374651135391423,-0.11224406368071338
norm,0.3,2.0,19,β2,1,1.050667747403684,1.052378247404913,-0.001710500001228965
norm,0.3,2.0,19,β3,1,1.0336546161708726,1.0694936778141926,-0.03583906164331996
norm,0.3,2.0,19,β4,1,0.960055602216254,0.9207763900004211,0.03927921221583286
norm,0.3,2.0,19,β5,1,1.0630002071689928,1.1734341180713377,-0.11043391090234489
norm,0.3,2.0,19,β6,1,0.9331929505845149,1.0057944510516694,-0.07260150046715452
norm,0.3,2.0,19,β7,1,0.9782730534187902,1.0052171170149693,-0.02694406359617907
norm,0.3,2.0,19,β8,1,1.0349455663767495,0.9365684947280624,0.09837707164868714
norm,0.3,2.0,19,β9,1,0.9273266330664554,0.9263782819349665,0.0009483511314888338
norm,0.3,2.0,19,β10,1,0.9636452798568087,0.825676172865241,0.13796910699156772
norm,0.3,2.0,2,β₀ (intercept),1,1.0457699572839274,0.9852834623247622,0.06048649495916525
norm,0.3,2.0,2,β1,1,1.021837314297182,1.1088935202025532,-0.08705620590537122
norm,0.3,2.0,2,β2,1,1.04702216050217,0.9308145815567239,0.11620757894544598
norm,0.3,2.0,2,β3,1,0.9971137628693627,0.8877424409027762,0.1093713219665865
norm,0.3,2.0,2,β4,1,0.9418320437177283,0.8771623164328981,0.06466972728483023
norm,0.3,2.0,2,β5,1,1.0653467350550445,1.1387122398371232,-0.0733655047820787
norm,0.3,2.0,2,β6,1,0.9718183309840946,0.88100056763461,0.09081776334948466
norm,0.3,2.0,2,β7,1,0.921979915329297,0.8631640915273873,0.05881582380190975
norm,0.3,2.0,2,β8,1,1.0382011091267207,1.214138636064637,-0.1759375269379162
norm,0.3,2.0,2,β9,1,0.9643415934387567,0.9142235350711508,0.050118058367605856
norm,0.3,2.0,2,β10,1,1.0390732214540654,1.182494407697953,-0.14342118624388767
norm,0.3,2.0,20,β₀ (intercept),1,0.9962609975386146,0.9715549363766138,0.024706061162000803
norm,0.3,2.0,20,β1,1,0.8802944508648004,0.6749896276110254,0.20530482325377497
norm,0.3,2.0,20,β2,1,1.0157276738955425,1.040922719771772,-0.02519504587622956
norm,0.3,2.0,20,β3,1,1.0021543146217542,1.0021816847427436,-2.7370120989411717e-05
norm,0.3,2.0,20,β4,1,1.0801190914216496,1.183989323707928,-0.10387023228627834
norm,0.3,2.0,20,β5,1,1.0550532726286976,1.063682843432595,-0.008629570803897257
norm,0.3,2.0,20,β6,1,1.0485823557394656,1.19206727645289,-0.14348492071342434
norm,0.3,2.0,20,β7,1,0.9367103265594904,1.0178462684577012,-0.08113594189821083
norm,0.3,2.0,20,β8,1,0.9870602072329631,0.9234601850568963,0.06360002217606675
norm,0.3,2.0,20,β9,1,0.9715745338637912,0.9796847723150457,-0.00811023845125447
norm,0.3,2.0,20,β10,1,0.9175553923544324,0.9654442330675426,-0.04788884071311017
norm,0.3,2.0,21,β₀ (intercept),1,0.9830848132925755,0.9396246175112288,0.04346019578134663
norm,0.3,2.0,21,β1,1,1.041523819316139,1.0803695910253217,-0.0388457717091828
norm,0.3,2.0,21,β2,1,1.0098861816115967,1.0646433366131625,-0.05475715500156575
norm,0.3,2.0,21,β3,1,1.0183145924489536,0.980240327123862,0.038074265325091616
norm,0.3,2.0,21,β4,1,1.0101330874976377,0.9132273828325658,0.09690570466507198
norm,0.3,2.0,21,β5,1,1.0141116691908156,0.9612106767612258,0.05290099242958979
norm,0.3,2.0,21,β6,1,0.9561489331709173,0.9690987158224895,-0.012949782651572206
norm,0.3,2.0,21,β7,1,0.9183404037434693,1.0720799357832693,-0.15373953203980006
norm,0.3,2.0,21,β8,1,0.9716309479129508,0.9551982697689076,0.016432678144043145
norm,0.3,2.0,21,β9,1,0.9762918324792617,0.9657128986573904,0.01057893382187125
norm,0.3,2.0,21,β10,1,0.9775257118328297,0.9773755005032742,0.0001502113295555052
norm,0.3,2.0,22,β₀ (intercept),1,0.9460811306146741,1.0691781191451981,-0.12309698853052398
norm,0.3,2.0,22,β1,1,0.9478442672251223,0.8656386904290535,0.08220557679606877
norm,0.3,2.0,22,β2,1,0.9888048584150093,0.9545029318436598,0.03430192657134956
norm,0.3,2.0,22,β3,1,1.0669367990440441,1.1557981154556842,-0.08886131641164008
norm,0.3,2.0,22,β4,1,1.1426883523988725,1.1628552649602588,-0.020166912561386363
norm,0.3,2.0,22,β5,1,1.0790398502237233,1.2222910399738092,-0.14325118975008588
norm,0.3,2.0,22,β6,1,0.9383094138485717,0.8828614983893303,0.05544791545924144
norm,0.3,2.0,22,β7,1,0.9918868671793626,1.0153260430088378,-0.02343917582947519
norm,0.3,2.0,22,β8,1,0.8791100313623937,0.6526910394004285,0.22641899196196524
norm,0.3,2.0,22,β9,1,1.0194675677701925,1.104724440566557,-0.08525687279636451
norm,0.3,2.0,22,β10,1,1.001162208245744,0.9182490383330287,0.08291316991271536
norm,0.3,2.0,23,β₀ (intercept),1,1.04957439156358,1.0472315480059908,0.0023428435575891804
norm,0.3,2.0,23,β1,1,0.925331457414749,0.9633402910962718,-0.03800883368152286
norm,0.3,2.0,23,β2,1,0.9379349441932128,0.840863111667395,0.09707183252581775
norm,0.3,2.0,23,β3,1,0.9953041582837694,1.170844621037501,-0.17554046275373159
norm,0.3,2.0,23,β4,1,1.0772616904329784,0.9982348839304869,0.0790268065024915
norm,0.3,2.0,23,β5,1,1.033342826961325,1.0830292087160824,-0.04968638175475748
norm,0.3,2.0,23,β6,1,0.9689785606314599,0.8322111451925893,0.1367674154388706
norm,0.3,2.0,23,β7,1,1.0404268492016737,0.9554160828145634,0.08501076638711036
norm,0.3,2.0,23,β8,1,1.0539204705237113,1.1373358522386614,-0.08341538171495011
norm,0.3,2.0,23,β9,1,0.9681693634007269,1.0166012747606616,-0.04843191135993474
norm,0.3,2.0,23,β10,1,1.016376119530399,1.1141488668092907,-0.09777274727889163
norm,0.3,2.0,24,β₀ (intercept),1,0.9791980131905993,1.0526721891832773,-0.07347417599267803
norm,0.3,2.0,24,β1,1,1.0470731876492916,0.9587383613423168,0.08833482630697476
norm,0.3,2.0,24,β2,1,0.9781593899169043,0.9130121777491511,0.06514721216775321
norm,0.3,2.0,24,β3,1,0.9624024347874816,0.924009692911295,0.038392741876186576
norm,0.3,2.0,24,β4,1,0.9729610592281512,1.0203319705127616,-0.04737091128461035
norm,0.3,2.0,24,β5,1,0.9225240488754197,0.8918661660924886,0.030657882782931134
norm,0.3,2.0,24,β6,1,1.0359474823874724,1.1993110458750171,-0.16336356348754477
norm,0.3,2.0,24,β7,1,1.0232844037161528,1.0156060518563446,0.007678351859808252
norm,0.3,2.0,24,β8,1,0.9706692154659271,0.880090023346127,0.09057919211980014
norm,0.3,2.0,24,β9,1,0.9840984224134035,1.0381870341087571,-0.05408861169535362
norm,0.3,2.0,24,β10,1,1.0944624188090448,1.1273669857294673,-0.03290456692042243
norm,0.3,2.0,25,β₀ (intercept),1,1.0173336409402376,1.1094767308978004,-0.09214308995756282
norm,0.3,2.0,25,β1,1,0.9969451624413143,0.9793721501003176,0.01757301234099662
norm,0.3,2.0,25,β2,1,0.9973875452692749,1.053631199686364,-0.05624365441708923
norm,0.3,2.0,25,β3,1,1.0896136274480457,1.2171738614748786,-0.12756023402683292
norm,0.3,2.0,25,β4,1,0.9975580116615693,1.0336242458318552,-0.03606623417028587
